"id","sender","sender_id","condition","response","response_action","eveTopleft","eveTopright","eveDownleft","eveDownright","order_one_contents","order_two_contents","order_three_contents","order_four_contents","compare1","compare2","part","order_one_contents_options","order_two_contents_options","order_three_contents_options","order_four_contents_options"
"joq4oijklg","show_choice","7_3_3_3_0_4_0_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","B","fruit","","","",""
"joq4oijklg","show_choice","7_3_3_3_0_4_1_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","A","B","fruit","","","",""
"joq4oijklg","show_choice","7_3_3_3_0_5_0_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","C","fruit","","","",""
"joq4oijklg","show_choice","7_3_3_3_0_5_1_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","C","fruit","","","",""
"joq4oijklg","Ranking_Screen","7_3_3_3_1_0_0","D","","keypress(Enter)","D","B","C","A","eveDownright, eveTopleft, eveTopright","eveDownleft","","",NA,NA,"fruit","DBA","C","",""
"5deyudzd8i","Welcome","0","D","Continue","keypress(Enter)",NA,NA,NA,NA,"","","","",NA,NA,NA,"","","",""
"5deyudzd8i","show_choice","7_3_0_3_0_0_0_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","G","E","veggie","","","",""
"5deyudzd8i","show_choice","7_3_0_3_0_0_1_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","G","E","veggie","","","",""
"5deyudzd8i","show_choice","7_3_0_3_0_1_0_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","G","veggie","","","",""
"5deyudzd8i","show_choice","7_3_0_3_0_1_1_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","H","G","veggie","","","",""
"5deyudzd8i","show_choice","7_3_0_3_0_2_0_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","E","H","veggie","","","",""
"5deyudzd8i","show_choice","7_3_0_3_0_2_1_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","E","H","veggie","","","",""
"5deyudzd8i","show_choice","7_3_0_3_0_3_0_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","F","G","veggie","","","",""
"5deyudzd8i","show_choice","7_3_0_3_0_3_1_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","F","G","veggie","","","",""
"5deyudzd8i","show_choice","7_3_0_3_0_4_0_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","F","veggie","","","",""
"5deyudzd8i","show_choice","7_3_0_3_0_4_1_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","E","F","veggie","","","",""
"5deyudzd8i","show_choice","7_3_0_3_0_5_0_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","F","veggie","","","",""
"5deyudzd8i","show_choice","7_3_0_3_0_5_1_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","H","F","veggie","","","",""
"5deyudzd8i","Ranking_Screen","7_3_0_3_1_0_0","D","","keypress(Enter)","H","G","E","F","eveTopleft","eveDownleft","eveTopright","eveDownright",NA,NA,"veggie","H","E","G","F"
"5deyudzd8i","Ranking_Screen","7_3_3_3_0_0_0","D","","keypress(Enter)","D","B","C","A","eveTopleft","eveDownleft","eveTopright","eveDownright",NA,NA,"fruit","D","C","B","A"
"5deyudzd8i","show_choice","7_3_3_3_1_0_0_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","B","C","fruit","","","",""
"5deyudzd8i","show_choice","7_3_3_3_1_0_1_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","B","C","fruit","","","",""
"5deyudzd8i","show_choice","7_3_3_3_1_1_0_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","C","fruit","","","",""
"5deyudzd8i","show_choice","7_3_3_3_1_1_1_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","C","fruit","","","",""
"5deyudzd8i","show_choice","7_3_3_3_1_2_0_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","D","B","fruit","","","",""
"5deyudzd8i","show_choice","7_3_3_3_1_2_1_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","D","B","fruit","","","",""
"5deyudzd8i","show_choice","7_3_3_3_1_3_0_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","C","D","fruit","","","",""
"5deyudzd8i","show_choice","7_3_3_3_1_3_1_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","C","D","fruit","","","",""
"5deyudzd8i","show_choice","7_3_3_3_1_4_0_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","B","fruit","","","",""
"5deyudzd8i","show_choice","7_3_3_3_1_4_1_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","B","fruit","","","",""
"5deyudzd8i","show_choice","7_3_3_3_1_5_0_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","D","A","fruit","","","",""
"5deyudzd8i","show_choice","7_3_3_3_1_5_1_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","D","A","fruit","","","",""
"bgl9rjqw9x","Welcome","0","B","Continue","keypress(Enter)",NA,NA,NA,NA,"","","","",NA,NA,NA,"","","",""
"bgl9rjqw9x","show_choice","7_1_0_3_0_0_0_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","G","E","veggie","","","",""
"bgl9rjqw9x","show_choice","7_1_0_3_0_0_1_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","G","E","veggie","","","",""
"bgl9rjqw9x","show_choice","7_1_0_3_0_1_0_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","H","veggie","","","",""
"bgl9rjqw9x","show_choice","7_1_0_3_0_1_1_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","H","veggie","","","",""
"bgl9rjqw9x","show_choice","7_1_0_3_0_2_0_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","F","G","veggie","","","",""
"bgl9rjqw9x","show_choice","7_1_0_3_0_2_1_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","F","G","veggie","","","",""
"bgl9rjqw9x","show_choice","7_1_0_3_0_3_0_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","H","F","veggie","","","",""
"bgl9rjqw9x","show_choice","7_1_0_3_0_3_1_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","F","veggie","","","",""
"bgl9rjqw9x","show_choice","7_1_0_3_0_4_0_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","G","veggie","","","",""
"bgl9rjqw9x","show_choice","7_1_0_3_0_4_1_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","G","veggie","","","",""
"bgl9rjqw9x","show_choice","7_1_0_3_0_5_0_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","F","veggie","","","",""
"bgl9rjqw9x","show_choice","7_1_0_3_0_5_1_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","F","veggie","","","",""
"bgl9rjqw9x","Ranking_Screen","7_1_0_3_1_0_0","B","","keypress(Enter)","H","G","F","E","eveDownright","eveTopright","eveDownleft, eveTopleft","",NA,NA,"veggie","E","G","HF",""
"bgl9rjqw9x","show_choice","7_1_3_3_0_0_0_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","D","A","fruit","","","",""
"bgl9rjqw9x","show_choice","7_1_3_3_0_0_1_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","D","A","fruit","","","",""
"bgl9rjqw9x","show_choice","7_1_3_3_0_1_0_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","A","B","fruit","","","",""
"bgl9rjqw9x","show_choice","7_1_3_3_0_1_1_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","A","B","fruit","","","",""
"bgl9rjqw9x","show_choice","7_1_3_3_0_2_0_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","D","B","fruit","","","",""
"bgl9rjqw9x","show_choice","7_1_3_3_0_2_1_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","D","B","fruit","","","",""
"bgl9rjqw9x","show_choice","7_1_3_3_0_3_0_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","A","C","fruit","","","",""
"bgl9rjqw9x","show_choice","7_1_3_3_0_3_1_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","A","C","fruit","","","",""
"bgl9rjqw9x","show_choice","7_1_3_3_0_4_0_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","B","C","fruit","","","",""
"bgl9rjqw9x","show_choice","7_1_3_3_0_4_1_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","B","C","fruit","","","",""
"bgl9rjqw9x","show_choice","7_1_3_3_0_5_0_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","C","D","fruit","","","",""
"bgl9rjqw9x","show_choice","7_1_3_3_0_5_1_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","C","D","fruit","","","",""
"bgl9rjqw9x","Ranking_Screen","7_1_3_3_1_0_0","B","","keypress(Enter)","A","C","D","B","eveTopright, eveDownleft","eveDownright","eveTopleft","",NA,NA,"fruit","CD","B","A",""
"brcr6lp8nn","Welcome","0","D","Continue","keypress(Enter)",NA,NA,NA,NA,"","","","",NA,NA,NA,"","","",""
"brcr6lp8nn","Ranking_Screen","7_3_0_3_0_0_0","D","","keypress(Enter)","F","E","G","H","eveTopright, eveDownleft","eveTopleft, eveDownright","","",NA,NA,"veggie","EG","FH","",""
"brcr6lp8nn","show_choice","7_3_0_3_1_0_0_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","G","E","veggie","","","",""
"brcr6lp8nn","show_choice","7_3_0_3_1_0_1_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","G","E","veggie","","","",""
"brcr6lp8nn","show_choice","7_3_0_3_1_1_0_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","G","veggie","","","",""
"brcr6lp8nn","show_choice","7_3_0_3_1_1_1_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","G","veggie","","","",""
"brcr6lp8nn","show_choice","7_3_0_3_1_2_0_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","F","veggie","","","",""
"brcr6lp8nn","show_choice","7_3_0_3_1_2_1_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","F","veggie","","","",""
"brcr6lp8nn","show_choice","7_3_0_3_1_3_0_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","F","veggie","","","",""
"brcr6lp8nn","show_choice","7_3_0_3_1_3_1_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","F","veggie","","","",""
"brcr6lp8nn","show_choice","7_3_0_3_1_4_0_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","F","G","veggie","","","",""
"brcr6lp8nn","show_choice","7_3_0_3_1_4_1_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","F","G","veggie","","","",""
"brcr6lp8nn","show_choice","7_3_0_3_1_5_0_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","H","veggie","","","",""
"brcr6lp8nn","show_choice","7_3_0_3_1_5_1_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","H","veggie","","","",""
"brcr6lp8nn","Ranking_Screen","7_3_3_3_0_0_0","D","","keypress(Enter)","C","D","B","A","eveDownleft","eveTopright","eveTopleft","eveDownright",NA,NA,"fruit","B","D","C","A"
"brcr6lp8nn","show_choice","7_3_3_3_1_0_0_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","D","B","fruit","","","",""
"brcr6lp8nn","show_choice","7_3_3_3_1_0_1_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","D","B","fruit","","","",""
"brcr6lp8nn","show_choice","7_3_3_3_1_1_0_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","C","D","fruit","","","",""
"brcr6lp8nn","show_choice","7_3_3_3_1_1_1_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","C","D","fruit","","","",""
"brcr6lp8nn","show_choice","7_3_3_3_1_2_0_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","B","C","fruit","","","",""
"brcr6lp8nn","show_choice","7_3_3_3_1_2_1_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","B","C","fruit","","","",""
"brcr6lp8nn","show_choice","7_3_3_3_1_3_0_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","A","C","fruit","","","",""
"brcr6lp8nn","show_choice","7_3_3_3_1_3_1_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","A","C","fruit","","","",""
"brcr6lp8nn","show_choice","7_3_3_3_1_4_0_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","D","A","fruit","","","",""
"brcr6lp8nn","show_choice","7_3_3_3_1_4_1_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","D","A","fruit","","","",""
"brcr6lp8nn","show_choice","7_3_3_3_1_5_0_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","B","fruit","","","",""
"brcr6lp8nn","show_choice","7_3_3_3_1_5_1_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","B","fruit","","","",""
"q0adfrz32w","Welcome","0","B","Continue","keypress(Enter)",NA,NA,NA,NA,"","","","",NA,NA,NA,"","","",""
"q0adfrz32w","show_choice","7_1_0_3_0_0_0_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","F","veggie","","","",""
"q0adfrz32w","show_choice","7_1_0_3_0_0_1_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","F","veggie","","","",""
"q0adfrz32w","show_choice","7_1_0_3_0_1_0_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","F","G","veggie","","","",""
"q0adfrz32w","show_choice","7_1_0_3_0_1_1_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","F","G","veggie","","","",""
"q0adfrz32w","show_choice","7_1_0_3_0_2_0_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","G","E","veggie","","","",""
"q0adfrz32w","show_choice","7_1_0_3_0_2_1_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","G","E","veggie","","","",""
"q0adfrz32w","show_choice","7_1_0_3_0_3_0_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","G","veggie","","","",""
"q0adfrz32w","show_choice","7_1_0_3_0_3_1_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","G","veggie","","","",""
"q0adfrz32w","show_choice","7_1_0_3_0_4_0_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","F","veggie","","","",""
"q0adfrz32w","show_choice","7_1_0_3_0_4_1_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","F","veggie","","","",""
"q0adfrz32w","show_choice","7_1_0_3_0_5_0_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","H","veggie","","","",""
"q0adfrz32w","show_choice","7_1_0_3_0_5_1_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","H","veggie","","","",""
"q0adfrz32w","Ranking_Screen","7_1_0_3_1_0_0","B","","keypress(Enter)","E","G","F","H","eveTopright","eveTopleft","eveDownleft","eveDownright",NA,NA,"veggie","G","E","F","H"
"q0adfrz32w","show_choice","7_1_3_3_0_0_0_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","C","D","fruit","","","",""
"q0adfrz32w","show_choice","7_1_3_3_0_0_1_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","C","D","fruit","","","",""
"q0adfrz32w","show_choice","7_1_3_3_0_1_0_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","B","C","fruit","","","",""
"q0adfrz32w","show_choice","7_1_3_3_0_1_1_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","B","C","fruit","","","",""
"q0adfrz32w","show_choice","7_1_3_3_0_2_0_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","C","fruit","","","",""
"q0adfrz32w","show_choice","7_1_3_3_0_2_1_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","A","C","fruit","","","",""
"q0adfrz32w","show_choice","7_1_3_3_0_3_0_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","D","A","fruit","","","",""
"q0adfrz32w","show_choice","7_1_3_3_0_3_1_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","D","A","fruit","","","",""
"q0adfrz32w","show_choice","7_1_3_3_0_4_0_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","D","B","fruit","","","",""
"q0adfrz32w","show_choice","7_1_3_3_0_4_1_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","D","B","fruit","","","",""
"q0adfrz32w","show_choice","7_1_3_3_0_5_0_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","B","fruit","","","",""
"q0adfrz32w","show_choice","7_1_3_3_0_5_1_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","A","B","fruit","","","",""
"q0adfrz32w","Ranking_Screen","7_1_3_3_1_0_0","B","","keypress(Enter)","A","B","C","D","eveTopleft, eveTopright, eveDownleft, eveDownright","","","",NA,NA,"fruit","ABCD","","",""
"47wnjkw3m3","Welcome","0","B","Continue","keypress(Enter)",NA,NA,NA,NA,"","","","",NA,NA,NA,"","","",""
"47wnjkw3m3","show_choice","7_1_0_3_0_0_0_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","G","veggie","","","",""
"47wnjkw3m3","show_choice","7_1_0_3_0_0_1_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","G","veggie","","","",""
"47wnjkw3m3","show_choice","7_1_0_3_0_1_0_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","F","veggie","","","",""
"47wnjkw3m3","show_choice","7_1_0_3_0_1_1_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","F","veggie","","","",""
"47wnjkw3m3","show_choice","7_1_0_3_0_2_0_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","H","veggie","","","",""
"47wnjkw3m3","show_choice","7_1_0_3_0_2_1_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","H","veggie","","","",""
"47wnjkw3m3","show_choice","7_1_0_3_0_3_0_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","G","E","veggie","","","",""
"47wnjkw3m3","show_choice","7_1_0_3_0_3_1_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","G","E","veggie","","","",""
"47wnjkw3m3","show_choice","7_1_0_3_0_4_0_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","F","G","veggie","","","",""
"47wnjkw3m3","show_choice","7_1_0_3_0_4_1_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","F","G","veggie","","","",""
"47wnjkw3m3","show_choice","7_1_0_3_0_5_0_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","F","veggie","","","",""
"47wnjkw3m3","show_choice","7_1_0_3_0_5_1_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","F","veggie","","","",""
"47wnjkw3m3","Ranking_Screen","7_1_0_3_1_0_0","B","","keypress(Enter)","G","H","F","E","eveDownright","eveTopleft","eveTopright","eveDownleft",NA,NA,"veggie","E","G","H","F"
"47wnjkw3m3","show_choice","7_1_3_3_0_0_0_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","A","B","fruit","","","",""
"47wnjkw3m3","show_choice","7_1_3_3_0_0_1_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","A","B","fruit","","","",""
"47wnjkw3m3","show_choice","7_1_3_3_0_1_0_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","B","C","fruit","","","",""
"47wnjkw3m3","show_choice","7_1_3_3_0_1_1_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","B","C","fruit","","","",""
"47wnjkw3m3","show_choice","7_1_3_3_0_2_0_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","C","D","fruit","","","",""
"47wnjkw3m3","show_choice","7_1_3_3_0_2_1_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","C","D","fruit","","","",""
"47wnjkw3m3","show_choice","7_1_3_3_0_3_0_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","D","B","fruit","","","",""
"47wnjkw3m3","show_choice","7_1_3_3_0_3_1_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","D","B","fruit","","","",""
"47wnjkw3m3","show_choice","7_1_3_3_0_4_0_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","C","fruit","","","",""
"47wnjkw3m3","show_choice","7_1_3_3_0_4_1_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","C","fruit","","","",""
"47wnjkw3m3","show_choice","7_1_3_3_0_5_0_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","D","A","fruit","","","",""
"47wnjkw3m3","show_choice","7_1_3_3_0_5_1_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","D","A","fruit","","","",""
"47wnjkw3m3","Ranking_Screen","7_1_3_3_1_0_0","B","","keypress(Enter)","A","C","D","B","eveDownleft","eveDownright","eveTopleft","eveTopright",NA,NA,"fruit","D","B","A","C"
"y18ytftnik","Welcome","0","D","Continue","keypress(Enter)",NA,NA,NA,NA,"","","","",NA,NA,NA,"","","",""
"y18ytftnik","Ranking_Screen","7_3_0_3_0_0_0","D","","keypress(Enter)","E","F","H","G","eveDownright","eveTopleft","eveTopright","eveDownleft",NA,NA,"veggie","G","E","F","H"
"y18ytftnik","show_choice","7_3_0_3_1_0_0_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","H","veggie","","","",""
"y18ytftnik","show_choice","7_3_0_3_1_0_1_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","H","veggie","","","",""
"y18ytftnik","show_choice","7_3_0_3_1_1_0_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","F","G","veggie","","","",""
"y18ytftnik","show_choice","7_3_0_3_1_1_1_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","F","G","veggie","","","",""
"y18ytftnik","show_choice","7_3_0_3_1_2_0_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","G","E","veggie","","","",""
"y18ytftnik","show_choice","7_3_0_3_1_2_1_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","G","E","veggie","","","",""
"y18ytftnik","show_choice","7_3_0_3_1_3_0_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","G","veggie","","","",""
"y18ytftnik","show_choice","7_3_0_3_1_3_1_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","G","veggie","","","",""
"y18ytftnik","show_choice","7_3_0_3_1_4_0_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","F","veggie","","","",""
"y18ytftnik","show_choice","7_3_0_3_1_4_1_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","F","veggie","","","",""
"y18ytftnik","show_choice","7_3_0_3_1_5_0_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","F","veggie","","","",""
"y18ytftnik","show_choice","7_3_0_3_1_5_1_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","F","veggie","","","",""
"y18ytftnik","Ranking_Screen","7_3_3_3_0_0_0","D","","keypress(Enter)","D","B","C","A","eveDownright","eveDownleft","eveTopleft","eveTopright",NA,NA,"fruit","A","C","D","B"
"y18ytftnik","show_choice","7_3_3_3_1_0_0_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","B","C","fruit","","","",""
"y18ytftnik","show_choice","7_3_3_3_1_0_1_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","B","C","fruit","","","",""
"y18ytftnik","show_choice","7_3_3_3_1_1_0_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","C","D","fruit","","","",""
"y18ytftnik","show_choice","7_3_3_3_1_1_1_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","C","D","fruit","","","",""
"y18ytftnik","show_choice","7_3_3_3_1_2_0_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","C","fruit","","","",""
"y18ytftnik","show_choice","7_3_3_3_1_2_1_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","A","C","fruit","","","",""
"y18ytftnik","show_choice","7_3_3_3_1_3_0_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","D","B","fruit","","","",""
"y18ytftnik","show_choice","7_3_3_3_1_3_1_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","D","B","fruit","","","",""
"y18ytftnik","show_choice","7_3_3_3_1_4_0_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","B","fruit","","","",""
"y18ytftnik","show_choice","7_3_3_3_1_4_1_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","A","B","fruit","","","",""
"y18ytftnik","show_choice","7_3_3_3_1_5_0_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","D","A","fruit","","","",""
"y18ytftnik","show_choice","7_3_3_3_1_5_1_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","D","A","fruit","","","",""
"kosnqvkvgs","Welcome","0","B","Continue","keypress(Enter)",NA,NA,NA,NA,"","","","",NA,NA,NA,"","","",""
"kosnqvkvgs","Ranking_Screen","7_1_0_3_0_0_0","B","","keypress(Enter)","H","E","F","G","eveDownright, eveTopright","eveTopleft","eveDownleft","",NA,NA,"veggie","EG","H","F",""
"kosnqvkvgs","show_choice","7_1_0_3_1_0_0_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","G","E","veggie","","","",""
"kosnqvkvgs","show_choice","7_1_0_3_1_0_1_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","G","E","veggie","","","",""
"kosnqvkvgs","show_choice","7_1_0_3_1_1_0_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","H","veggie","","","",""
"kosnqvkvgs","show_choice","7_1_0_3_1_1_1_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","H","veggie","","","",""
"kosnqvkvgs","show_choice","7_1_0_3_1_2_0_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","F","veggie","","","",""
"kosnqvkvgs","show_choice","7_1_0_3_1_2_1_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","F","veggie","","","",""
"kosnqvkvgs","show_choice","7_1_0_3_1_3_0_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","H","F","veggie","","","",""
"kosnqvkvgs","show_choice","7_1_0_3_1_3_1_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","H","F","veggie","","","",""
"kosnqvkvgs","show_choice","7_1_0_3_1_4_0_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","F","G","veggie","","","",""
